2095.,Urvaneja Breno Rossetto, Brazil,1
2095.,Villard Niels, France,1
2095.,Villoslada Edouard, France,1
2109.,Baldovinetti Guelfo, Italy,1
2109.,Bataljin Lawrence, Australia,1
2109.,Ben Abdennibi Sami, Switzerland,1
2109.,Ciocanu Aurel, Canada,1
2109.,Giovannini Umberto, Italy,1
2109.,Kyratzis Sergis, Cyprus,1
2109.,Salomone Federico, Italy,1
2109.,Salton Dylan, RSA,1
2109.,Suresh Darrshan, Malaysia,1
2109.,Torcq Benoit, Belgium,1
2109.,Trifi Alaa, Tunisia,1
2109.,Zayid Mubarak Shannan, Qatar,1
2121.,Mehra Rohan, India,1
2122.,Brigida Omar, Italy,1
2122.,Hongyu Ye, China,1
2122.,Vetrih Miha, Slovenia,1
2125.,Southcombe Mattias, Great Britain,1
2126.,Kostic Stefan, Serbia,1
