04.04.2021,Giannessi A.,1,7^7,3,1,,,3,2,57%,60% (37/62),53% (25/47),67% (8/12),24% (15/63),44% (7/16),33% (1/3),57% (62/109),29% (23/79),45% (85/188),69% (9/13),8% (1/13),38% (10/26),"['1', '0']",[],[],[],[],2.13
04.04.2021,Milojevic N.,1,6^4,6,4,,,12,1,80%,76% (48/63),50% (8/16),67% (2/3),40% (25/62),43% (20/47),33% (4/12),71% (56/79),43% (47/109),55% (103/188),92% (12/13),31% (4/13),62% (16/26),"['2', '2']","['2', '1', '6', '3']","['2', '0']",[],[],1.72
CHALLENGER MEN - SINGLES :  Marbella (Spain),clay,header
02.04.2021,Milojevic N.,0,3,4,,,,0,4,70%,74% (28/38),38% (6/16),60% (3/5),27% (14/51),19% (5/27),0% (0/11),63% (34/54),36% (28/78),47% (62/132),89% (8/9),0% (0/10),42% (8/19),[],[],[],[],[],2.48
02.04.2021,Vilella M. M.,2,6,6,,,,3,9,65%,73% (37/51),48% (13/27),100% (11/11),26% (10/38),38% (6/16),40% (2/5),64% (50/78),37% (20/54),53% (70/132),100% (10/10),22% (2/9),63% (12/19),"['2', '0']","['5', '4']",[],[],[],1.51
01.04.2021,Milojevic N.,2,6,7,,,,2,3,67%,75% (30/40),65% (13/20),100% (5/5),31% (12/39),41% (11/27),30% (3/10),72% (43/60),42% (28/66),56% (71/126),100% (10/10),33% (3/9),68% (13/19),"['3', '1', '5', '1']","['6', '5']",[],[],[],1.50
01.04.2021,Janvier M.,0,1,5,,,,1,5,59%,69% (27/39),41% (11/27),70% (7/10),25% (10/40),20% (4/20),0% (0/5),58% (38/66),28% (17/60),44% (55/126),67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],2.63
30.03.2021,Milojevic N.,2,3,6,6,,,2,5,59%,68% (34/50),57% (20/35),73% (8/11),29% (19/65),51% (20/39),36% (4/11),64% (54/85),42% (44/104),52% (98/189),79% (11/14),29% (4/14),54% (15/28),"['2', '0']","['3', '3', '5', '3']","['4', '3']",[],[],1.36
30.03.2021,Petrovic D.,1,6,3,4,,,3,5,63%,71% (46/65),36% (14/39),64% (7/11),32% (16/50),29% (10/35),27% (3/11),58% (60/104),36% (31/85),48% (91/189),71% (10/14),21% (3/14),46% (13/28),"['2', '2', '5', '3']","['2', '1']",[],[],[],3.10
CHALLENGER MEN - SINGLES :  Zadar (Croatia),clay,header
28.03.2021,Milojevic N.,2,2,6,7^7,,,0,5,75%,55% (46/84),39% (11/28),60% (9/15),41% (25/61),49% (19/39),60% (6/10),51% (57/112),48% (48/100),50% (105/212),57% (8/14),43% (6/14),50% (14/28),[],"['1', '0', '2', '1', '4', '1', '5', '2']","['3', '4', '6', '5']",[],[],1.61
28.03.2021,Kuzmanov D.,1,6,2,6^5,,,1,4,61%,59% (36/61),41% (16/39),40% (4/10),45% (38/84),43% (12/28),40% (6/15),52% (52/100),49% (55/112),50% (107/212),57% (8/14),43% (6/14),50% (14/28),"['4', '2', '6', '2']","['1', '1', '2', '4']","['4', '2', '6', '6']",[],[],2.31
27.03.2021,Milojevic N.,2,6,4,6,,,0,8,59%,66% (41/62),40% (17/43),71% (10/14),41% (25/61),46% (12/26),86% (6/7),55% (58/105),46% (40/87),51% (98/192),71% (10/14),43% (6/14),57% (16/28),"['1', '0', '3', '0']","['1', '0', '4', '3']","['1', '0', '5', '2']",[],[],1.90
27.03.2021,Klein L.,1,4,6,2,,,3,3,70%,59% (36/61),42% (11/26),14% (1/7),34% (21/62),42% (18/43),29% (4/14),54% (47/87),45% (47/105),49% (94/192),57% (8/14),29% (4/14),43% (12/28),"['3', '5']","['1', '1', '4', '4', '6', '4']",[],[],[],1.90
26.03.2021,Milojevic N.,2,7,6,,,,2,2,48%,65% (24/37),48% (19/40),67% (8/12),41% (19/46),54% (13/24),33% (6/18),56% (43/77),51% (36/70),54% (79/147),64% (7/11),55% (6/11),59% (13/22),"['2', '4', '4', '4', '5', '5', '7', '5']","['5', '3', '6', '4']",[],[],[],1.45
26.03.2021,Kopriva V.,0,5,4,,,,2,4,66%,59% (27/46),29% (7/24),67% (12/18),35% (13/37),48% (19/40),33% (4/12),49% (34/70),44% (34/77),46% (68/147),45% (5/11),36% (4/11),41% (9/22),"['1', '0', '4', '1', '5', '4']","['4', '5']",[],[],[],2.77
25.03.2021,Milojevic N.,2,6,6,,,,1,1,72%,81% (21/26),60% (6/10),50% (1/2),48% (14/29),71% (15/21),67% (6/9),75% (27/36),60% (30/50),66% (57/86),86% (6/7),75% (6/8),80% (12/15),"['2', '1', '4', '1']","['1', '0', '3', '0', '5', '0', '6', '1']",[],[],[],1.18
25.03.2021,Nedelko I.,0,2,1,,,,0,1,58%,52% (15/29),24% (5/21),33% (3/9),19% (5/26),30% (3/10),50% (1/2),40% (20/50),25% (9/36),34% (29/86),25% (2/8),14% (1/7),20% (3/15),[],"['1', '5']",[],[],[],4.86
23.03.2021,Milojevic N.,2,7^7,6,,,,1,4,64%,67% (36/54),42% (13/31),67% (4/6),48% (20/42),44% (8/18),57% (4/7),58% (49/85),48% (29/60),54% (78/145),80% (8/10),44% (4/9),63% (12/19),"['1', '0', '4', '3']","['2', '0', '4', '0']",[],[],[],1.30
23.03.2021,Wu Tung-Lin,0,6^4,1,,,,1,1,70%,52% (22/42),50% (9/18),43% (3/7),33% (18/54),45% (14/31),33% (2/6),52% (31/60),42% (36/85),46% (67/145),56% (5/9),20% (2/10),37% (7/19),"['1', '1', '5', '5']",[],[],[],[],3.44
CHALLENGER MEN - SINGLES :  Gran Canaria 2 (Spain),clay,header
04.03.2021,Milojevic N.,0,5,3,,,,2,5,51%,79% (22/28),48% (13/27),33% (1/3),26% (14/54),47% (15/32),0% (0/6),64% (35/55),34% (29/86),45% (64/141),80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],1.31
04.03.2021,Esteve L. E.,2,7,6,,,,2,0,63%,74% (40/54),53% (17/32),100% (6/6),21% (6/28),33% (9/27),67% (2/3),66% (57/86),36% (20/55),55% (77/141),100% (11/11),20% (2/10),62% (13/21),"['7', '5']","['5', '3']",[],[],[],3.46
02.03.2021,Milojevic N.,2,6,6,,,,6,4,60%,71% (22/31),57% (12/21),75% (3/4),46% (16/35),42% (10/24),38% (5/13),65% (34/52),53% (31/59),59% (65/111),88% (7/8),56% (5/9),71% (12/17),"['1', '0', '3', '0', '5', '0']","['3', '2', '6', '3']",[],[],[],1.48
02.03.2021,Robredo T.,0,2,3,,,,0,5,59%,54% (19/35),38% (9/24),62% (8/13),29% (9/31),24% (5/21),25% (1/4),47% (28/59),35% (18/52),41% (46/111),44% (4/9),13% (1/8),29% (5/17),"['1', '5']",[],[],[],[],2.60
CHALLENGER MEN - SINGLES :  Gran Canaria (Spain),clay,header
27.02.2021,Milojevic N.,0,2,2,,,,0,4,58%,52% (17/33),42% (10/24),44% (4/9),23% (7/31),37% (7/19),20% (1/5),47% (27/57),34% (17/50),41% (44/107),38% (3/8),13% (1/8),25% (4/16),"['1', '4']",[],[],[],[],1.48
27.02.2021,Couacaud E.,2,6,6,,,,1,3,62%,77% (24/31),47% (9/19),80% (4/5),48% (16/33),42% (10/24),56% (5/9),66% (33/50),53% (30/57),59% (63/107),88% (7/8),63% (5/8),75% (12/16),"['2', '0', '4', '0', '6', '2']","['2', '0', '6', '2']",[],[],[],2.68
26.02.2021,Milojevic N.,2,4,6,6,,,6,7,51%,79% (31/39),53% (20/38),57% (4/7),44% (24/54),41% (12/29),42% (5/12),66% (51/77),45% (37/83),55% (88/160),79% (11/14),38% (5/13),59% (16/27),[],"['1', '1', '3', '1', '5', '1']","['1', '0', '2', '1']",[],[],1.45
26.02.2021,Pellegrino A.,1,6,1,4,,,0,1,65%,56% (30/54),55% (16/29),58% (7/12),21% (8/39),29% (11/38),43% (3/7),55% (46/83),34% (26/77),45% (72/160),62% (8/13),21% (3/14),41% (11/27),"['1', '0']","['1', '0']","['1', '1']",[],[],2.79
25.02.2021,Milojevic N.,2,6,6,,,,3,1,52%,87% (26/30),50% (14/28),100% (3/3),34% (11/32),39% (12/31),50% (3/6),69% (40/58),43% (27/63),55% (67/121),100% (9/9),33% (3/9),67% (12/18),"['2', '1', '4', '1']","['4', '3']",[],[],[],1.86
25.02.2021,Lestienne C.,0,2,4,,,,2,4,51%,66% (21/32),48% (15/31),50% (3/6),13% (4/30),46% (13/28),0% (0/3),57% (36/63),31% (18/58),45% (54/121),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.90
23.02.2021,Milojevic N.,2,4,6,6,,,5,2,58%,82% (36/44),47% (15/32),0% (0/3),40% (21/53),38% (15/39),45% (5/11),67% (51/76),42% (39/92),54% (90/168),79% (11/14),33% (5/15),55% (16/29),"['1', '0']","['3', '2']","['1', '0', '4', '1', '6', '3']",[],[],1.60
23.02.2021,Barranco Cosano J.,1,6,4,3,,,4,3,58%,60% (32/53),54% (21/39),55% (6/11),18% (8/44),47% (15/32),100% (3/3),58% (53/92),33% (25/76),46% (78/168),67% (10/15),21% (3/14),45% (13/29),"['2', '2', '6', '4']",[],"['3', '5']",[],[],2.30
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
12.01.2021,Milojevic N.,1,6,1,4,,,3,5,68%,73% (37/51),42% (10/24),57% (4/7),35% (19/54),21% (6/28),25% (2/8),63% (47/75),35% (29/82),48% (76/157),75% (9/12),15% (2/13),44% (11/25),"['1', '0', '4', '1']",[],[],[],[],2.19
12.01.2021,Ferreira Silva F.,2,2,6,6,,,3,4,66%,65% (35/54),64% (18/28),75% (6/8),27% (14/51),38% (9/24),43% (3/7),65% (53/82),37% (28/75),52% (81/157),85% (11/13),25% (3/12),56% (14/25),[],"['3', '1', '5', '1']","['4', '3']",[],[],1.74
11.01.2021,Milojevic N.,2,6,6,,,,4,7,52%,76% (25/33),43% (13/30),73% (8/11),45% (17/38),47% (8/17),71% (5/7),60% (38/63),47% (26/55),54% (64/118),70% (7/10),50% (5/10),60% (12/20),"['1', '0', '3', '4', '5', '4']","['2', '1', '5', '4']",[],[],[],1.46
11.01.2021,Viola M.,0,4,4,,,,0,1,69%,55% (21/38),47% (8/17),29% (2/7),24% (8/33),33% (10/30),27% (3/11),53% (29/55),40% (25/63),46% (54/118),50% (5/10),30% (3/10),40% (8/20),"['1', '1', '3', '1']","['4', '4']",[],[],[],2.91
CHALLENGER MEN - SINGLES :  Maia (Portugal),clay,header
CHALLENGER MEN - SINGLES :  Bratislava (Slovakia),hard,header
CHALLENGER MEN - SINGLES :  Parma 2 (Italy),hard,header
CHALLENGER MEN - SINGLES :  Hamburg (Germany),hard,header
ATP - SINGLES :  St. Petersburg (Russia) - Qualification,hard,header
ATP - SINGLES :  French Open (France),clay,header
01.10.2020,Milojevic N.,1,5,6,1,6^4,,5,4,60%,75% (48/64),48% (20/42),38% (3/8),25% (22/89),47% (26/55),44% (4/9),32,44,35% (6/17),64% (68/106),36% (52/144),48% (120/250),74% (14/19),20% (4/20),46% (18/39),"['1', '0']","['3', '2', '5', '2']",[],"['3', '3']",[],2.03
01.10.2020,Bedene A.,3,7,2,6,7^7,,16,4,62%,75% (67/89),45% (25/55),56% (5/9),25% (16/64),43% (18/42),63% (5/8),38,45,60% (12/20),64% (92/144),36% (38/106),52% (130/250),80% (16/20),26% (5/19),54% (21/39),"['4', '4', '7', '5']",[],"['2', '0', '5', '1']","['3', '2']",[],1.82
28.09.2020,Milojevic N.,3,6,3,6,6,,1,7,58%,66% (40/61),53% (24/45),64% (7/11),43% (47/109),49% (24/49),33% (8/24),46,62,69% (11/16),60% (64/106),48% (76/158),53% (140/264),76% (13/17),44% (8/18),60% (21/35),"['1', '0', '3', '0', '5', '4']","['1', '0']","['2', '0']","['1', '0', '4', '1', '6', '1']",[],8.05
28.09.2020,Krajinovic F.,1,4,6,3,1,,1,5,69%,57% (62/109),41% (20/49),67% (16/24),34% (21/61),31% (14/45),36% (4/11),15,60,65% (13/20),52% (82/158),40% (42/106),47% (124/264),56% (10/18),24% (4/17),40% (14/35),"['1', '3', '3', '3']","['1', '1', '3', '1']",[],[],[],1.09
ATP - SINGLES :  French Open (France) - Qualification,clay,header
25.09.2020,Milojevic N.,2,6^4,6,6,,,1,1,65%,74% (45/61),61% (20/33),100% (3/3),37% (27/73),43% (19/44),40% (4/10),22,36,73% (8/11),69% (65/94),41% (48/117),54% (113/211),100% (14/14),27% (4/15),62% (18/29),[],"['2', '1', '4', '1']","['4', '3', '6', '3']",[],[],2.36
25.09.2020,Mayer L.,1,7^7,2,3,,,3,2,62%,63% (46/73),52% (23/44),60% (6/10),26% (16/61),36% (12/33),0% (0/3),21,51,50% (8/16),59% (69/117),31% (29/94),46% (98/211),73% (11/15),0% (0/14),38% (11/29),[],[],[],[],[],1.60
23.09.2020,Milojevic N.,2,4,6,6,,,1,2,67%,67% (37/55),56% (15/27),83% (5/6),42% (22/52),48% (15/31),63% (5/8),33,28,62% (8/13),63% (52/82),47% (39/83),55% (91/165),92% (11/12),42% (5/12),67% (16/24),[],"['2', '0', '4', '0', '6', '0']","['3', '1', '6', '2']",[],[],1.64
23.09.2020,Maden Y.,1,6,0,2,,,0,2,63%,58% (30/52),45% (14/31),38% (3/8),33% (18/55),37% (10/27),17% (1/6),20,31,71% (10/14),53% (44/83),37% (30/82),45% (74/165),58% (7/12),8% (1/12),33% (8/24),"['4', '3']",[],[],[],[],2.28
21.09.2020,Milojevic N.,2,4,6,6,,,4,1,66%,83% (33/40),57% (12/21),50% (1/2),44% (25/57),46% (11/24),45% (5/11),22,19,75% (12/16),74% (45/61),49% (40/81),60% (85/142),92% (11/12),45% (5/11),70% (16/23),[],"['2', '0', '4', '0', '6', '0']","['3', '1', '5', '1']",[],[],1.07
21.09.2020,Ito T.,1,6,0,1,,,2,4,70%,56% (32/57),38% (9/24),55% (6/11),18% (7/40),38% (8/21),50% (1/2),10,36,54% (7/13),51% (41/81),26% (16/61),40% (57/142),55% (6/11),8% (1/12),30% (7/23),"['1', '0']",[],[],[],[],9.03
CHALLENGER MEN - SINGLES :  Prostejov (Czech Republic),clay,header
EXHIBITION - MEN :  Eastern European Championship (Europe),clay,header
EXHIBITION - MEN :  Adria Tour (Serbia) (Europe),clay,header
14.06.2020,Milojevic N.,1,4^7,,,,,0,1,64%,79% (11/14),38% (3/8),67% (2/3),50% (9/18),80% (4/5),13% (1/8),64% (14/22),57% (13/23),60% (27/45),67% (2/3),33% (1/3),50% (3/6),"['1', '0']",[],[],[],[],3.14
14.06.2020,Lajovic D.,0,3^0,,,,,0,0,78%,50% (9/18),20% (1/5),88% (7/8),21% (3/14),50% (4/8),33% (1/3),43% (10/23),36% (8/22),40% (18/45),67% (2/3),33% (1/3),50% (3/6),"['3', '3']",[],[],[],[],1.34
13.06.2020,Milojevic N.,2,4,4^7,,,,0,0,62%,62% (13/21),69% (9/13),67% (2/3),44% (14/32),54% (7/13),30% (3/10),65% (22/34),50% (23/46),56% (45/80),80% (4/5),50% (3/6),64% (7/11),"['2', '1', '4', '1']","['2', '0']",[],[],[],0
13.06.2020,Dimitrov G.,0,1,3^4,,,,1,1,71%,56% (18/32),38% (5/13),70% (7/10),38% (8/21),31% (4/13),33% (1/3),50% (23/46),35% (12/34),44% (35/80),50% (3/6),20% (1/5),36% (4/11),[],"['1', '2']",[],[],[],0
EXHIBITION - MEN :  TSS Tour (Serbia),clay,header
CHALLENGER MEN - SINGLES :  Bengaluru (India),hard,header
ATP - SINGLES :  Pune (India),hard,header
06.02.2020,Milojevic N.,1,6,3,2,,,4,1,63%,71% (30/42),52% (13/25),57% (4/7),23% (14/61),54% (15/28),33% (2/6),64% (43/67),36% (32/89),48% (75/156),75% (9/12),15% (2/13),44% (11/25),"['2', '1', '4', '1']",[],[],[],[],2.45
06.02.2020,Gerasimov E.,2,2,6,6,,,8,3,69%,77% (47/61),36% (10/28),67% (4/6),29% (12/42),44% (11/25),43% (3/7),64% (57/89),36% (24/67),52% (81/156),85% (11/13),25% (3/12),56% (14/25),[],"['2', '0']","['2', '1', '4', '1']",[],[],1.58
04.02.2020,Milojevic N.,2,7^7,6,,,,4,1,63%,85% (33/39),61% (14/23),0% (0/1),29% (14/49),40% (12/30),29% (2/7),76% (47/62),37% (29/79),54% (76/141),91% (10/11),18% (2/11),55% (12/22),"['2', '0']","['4', '3']",[],[],[],1.63
04.02.2020,Hoang A.,0,6^5,4,,,,2,3,62%,71% (35/49),50% (15/30),71% (5/7),15% (6/39),35% (8/23),100% (1/1),63% (50/79),24% (15/62),46% (65/141),82% (9/11),9% (1/11),45% (10/22),"['3', '4']",[],[],[],[],2.33
ATP - SINGLES :  Pune (India) - Qualification,hard,header
CHALLENGER MEN - SINGLES :  Burnie (Australia),hard,header
