25.09.2022,Bu Y.,0,4,4,,,,4,2,51%,72% (26/36),34% (12/35),64% (7/11),33% (14/43),50% (14/28),40% (2/5),6,54% (38/71),39% (28/71),46% (66/142),3,60% (6/10),20% (2/10),40% (8/20),"['2', '3']","['1', '0']",[],[],[],1.75
25.09.2022,Atmane T.,2,6,6,,,,8,5,61%,67% (29/43),50% (14/28),60% (3/5),28% (10/36),66% (23/35),36% (4/11),7,61% (43/71),46% (33/71),54% (76/142),3,80% (8/10),40% (4/10),60% (12/20),"['2', '0', '6', '4']","['2', '2', '6', '4']",[],[],[],1.99
ATP - SINGLES :  Davis Cup - World Group II (World),-,header
17.09.2022,Bu Y.,1,6,4,6^4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4', '5', '4']","['2', '1']","['3', '4']",[],[],2.52
17.09.2022,Cuevas M.,2,4,6,7^7,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']","['3', '3', '6', '4']","['3', '1']",[],[],1.51
CHALLENGER MEN - SINGLES :  Nonthaburi 3 (Thailand),hard,header
07.09.2022,Bu Y.,0,4,5,,,,4,1,60%,63% (24/38),52% (13/25),20% (1/5),34% (16/47),44% (8/18),29% (2/7),6,59% (37/63),37% (24/65),48% (61/128),3,64% (7/11),18% (2/11),41% (9/22),"['3', '5']","['4', '4']",[],[],[],4.30
07.09.2022,Parker S.,2,6,7,,,,5,2,72%,66% (31/47),56% (10/18),71% (5/7),37% (14/38),48% (12/25),80% (4/5),4,63% (41/65),41% (26/63),52% (67/128),4,82% (9/11),36% (4/11),59% (13/22),"['3', '2', '5', '2']","['2', '1', '6', '5']",[],[],[],1.16
CHALLENGER MEN - SINGLES :  Nonthaburi 2 (Thailand),hard,header
29.08.2022,Bu Y.,1,7^9,2,2,,,8,2,62%,61% (39/64),53% (21/40),64% (9/14),22% (10/46),27% (8/30),100% (1/1),6,58% (60/104),24% (18/76),43% (78/180),3,64% (9/14),7% (1/14),36% (10/28),[],[],"['1', '3']",[],[],1.56
29.08.2022,Gaio F.,2,6^7,6,6,,,17,4,61%,78% (36/46),73% (22/30),0% (0/1),39% (25/64),48% (19/40),36% (5/14),7,76% (58/76),42% (44/104),57% (102/180),6,93% (13/14),36% (5/14),64% (18/28),[],"['2', '1', '5', '2']","['1', '0', '3', '0', '5', '2']",[],[],2.30
CHALLENGER MEN - SINGLES :  Nonthaburi (Thailand),hard,header
23.08.2022,Bu Y.,1,6,1,0,,,0,3,67%,60% (30/50),40% (10/25),64% (7/11),14% (4/28),13% (2/16),50% (1/2),5,53% (40/75),14% (6/44),39% (46/119),2,60% (6/10),10% (1/10),35% (7/20),"['1', '0']",[],[],[],[],1.52
23.08.2022,Hong S. C.,1,4,6,3,,,8,0,64%,86% (24/28),88% (14/16),50% (1/2),40% (20/50),60% (15/25),36% (4/11),19,86% (38/44),47% (35/75),61% (73/119),6,90% (9/10),40% (4/10),65% (13/20),[],"['2', '0', '5', '1']","['1', '0', '3', '0']",[],[],2.43
ITF MEN - SINGLES :  M25 Tbilisi 3 (Georgia),hard,header
ITF MEN - SINGLES :  M25 Tbilisi 2 (Georgia),hard,header
ITF MEN - SINGLES :  M15 Chiang Rai 6 (Thailand),hard,header
