23.04.2023,Uchiyama Y.,2,6,6,,,,3,1,66%,91% (21/23),67% (8/12),100% (1/1),45% (10/22),79% (15/19),71% (5/7),7,79% (26/33),65% (28/43),71% (54/76),9,100% (6/6),86% (6/7),92% (12/13),"['2', '0', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],0
23.04.2023,Kim Y.,0,1,0,,,,3,2,54%,55% (12/22),21% (4/19),29% (2/7),9% (2/23),33% (4/12),0% (0/1),2,35% (15/43),21% (7/33),29% (22/76),1,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],0
ITF MEN - SINGLES :  M25 Tsukuba (Japan),hard,header
CHALLENGER MEN - SINGLES :  Pune (India),hard,header
28.02.2023,Uchiyama Y.,1,6^3,6,4,,,11,3,66%,74% (46/62),63% (20/32),60% (3/5),31% (25/81),48% (13/27),25% (2/8),5,70% (66/94),35% (38/108),51% (104/202),2,88% (14/16),13% (2/16),50% (16/32),[],"['1', '0']","['1', '2']",[],[],2.08
28.02.2023,Nagal S.,2,7^7,4,6,,,9,1,75%,69% (56/81),52% (14/27),75% (6/8),26% (16/62),38% (12/32),40% (2/5),5,65% (70/108),30% (28/94),49% (98/202),2,88% (14/16),13% (2/16),50% (16/32),[],[],"['2', '0', '6', '4']",[],[],1.69
CHALLENGER MEN - SINGLES :  Bengaluru (India),hard,header
21.02.2023,Uchiyama Y.,1,7^7,4,4,,,7,3,61%,69% (52/75),56% (27/48),86% (12/14),13% (8/62),59% (23/39),0% (0/2),5,64% (79/123),31% (31/101),49% (110/224),3,88% (14/16),0% (0/16),44% (14/32),[],[],[],[],[],0
21.02.2023,Mpetshi Perricard G.,2,6^4,6,6,,,11,9,61%,87% (54/62),41% (16/39),100% (2/2),31% (23/75),44% (21/48),14% (2/14),5,69% (70/101),36% (44/123),51% (114/224),3,100% (16/16),13% (2/16),56% (18/32),[],"['2', '1']","['5', '4']",[],[],0
CHALLENGER MEN - SINGLES :  Bengaluru (India) - Qualification,hard,header
20.02.2023,Uchiyama Y.,0,5,1,,,,3,2,71%,69% (24/35),43% (6/14),63% (5/8),6% (2/32),29% (4/14),0% (0/0),5,61% (30/49),13% (6/46),38% (36/95),1,67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],1.70
20.02.2023,Mpetshi Perricard G.,2,7,6,,,,14,1,70%,94% (30/32),71% (10/14),0% (0/0),31% (11/35),57% (8/14),38% (3/8),11,87% (40/46),39% (19/49),62% (59/95),7,100% (10/10),33% (3/9),68% (13/19),"['7', '5']","['2', '0', '4', '0']",[],[],[],2.08
19.02.2023,Uchiyama Y.,2,3,7,6,,,11,1,60%,83% (38/46),65% (20/31),67% (2/3),33% (19/58),35% (11/31),22% (2/9),6,75% (58/77),34% (30/89),53% (88/166),3,93% (14/15),13% (2/15),53% (16/30),[],"['7', '5']","['5', '3']",[],[],1.51
19.02.2023,Ramanathan R.,1,6,5,3,,,6,2,65%,67% (39/58),65% (20/31),78% (7/9),17% (8/46),35% (11/31),33% (1/3),6,66% (59/89),25% (19/77),47% (78/166),3,87% (13/15),7% (1/15),47% (14/30),"['4', '2']",[],[],[],[],2.46
CHALLENGER MEN - SINGLES :  Chennai (India),hard,header
17.02.2023,Uchiyama Y.,0,3,4,,,,2,3,38%,74% (14/19),52% (16/31),50% (3/6),24% (8/33),32% (7/22),50% (1/2),5,60% (30/50),27% (15/55),43% (45/105),2,67% (6/9),10% (1/10),37% (7/19),[],"['3', '1']",[],[],[],2.27
17.02.2023,Moreno De Alboran N.,2,6,6,,,,3,2,60%,76% (25/33),68% (15/22),50% (1/2),32% (6/19),48% (15/31),50% (3/6),7,73% (40/55),40% (20/50),57% (60/105),3,90% (9/10),33% (3/9),63% (12/19),"['4', '2']","['2', '3', '5', '4']",[],[],[],1.61
15.02.2023,Uchiyama Y.,2,6,6^10,6,,,2,1,51%,70% (31/44),67% (28/42),0% (0/1),44% (31/71),54% (14/26),83% (5/6),8,69% (59/86),46% (45/97),57% (104/183),7,93% (13/14),33% (5/15),62% (18/29),"['2', '1', '4', '1', '6', '1']","['6', '6']","['2', '1']",[],[],2.67
15.02.2023,Svrcina D.,1,1,7^12,4,,,1,4,73%,56% (40/71),46% (12/26),17% (1/6),30% (13/44),33% (14/42),100% (1/1),6,54% (52/97),31% (27/86),43% (79/183),2,67% (10/15),7% (1/14),38% (11/29),[],"['6', '5']",[],[],[],1.44
13.02.2023,Uchiyama Y.,2,6,7^7,,,,15,1,58%,87% (33/38),61% (17/28),100% (1/1),32% (19/59),50% (17/34),20% (1/5),5,76% (50/66),39% (36/93),54% (86/159),3,100% (11/11),9% (1/11),55% (12/22),"['3', '2']",[],[],[],[],2.22
13.02.2023,Polmans M.,0,4,6^5,,,,5,4,63%,68% (40/59),50% (17/34),80% (4/5),13% (5/38),39% (11/28),0% (0/1),4,61% (57/93),24% (16/66),46% (73/159),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.62
CHALLENGER MEN - SINGLES :  Burnie (Australia),hard,header
30.01.2023,Uchiyama Y.,1,6,6^4,5,,,8,2,59%,79% (46/58),63% (26/41),60% (3/5),20% (12/59),49% (21/43),29% (2/7),11,73% (72/99),32% (33/102),52% (105/201),3,88% (15/17),13% (2/16),52% (17/33),"['4', '2']",[],"['4', '2']",[],[],1.21
30.01.2023,Fancutt T. J.,2,3,7^7,7,,,11,5,58%,80% (47/59),51% (22/43),71% (5/7),21% (12/58),37% (15/41),40% (2/5),8,68% (69/102),27% (27/99),48% (96/201),5,88% (14/16),12% (2/17),48% (16/33),[],[],"['4', '5', '6', '5']",[],[],4.20
CHALLENGER MEN - SINGLES :  Nonthaburi 2 (Thailand),hard,header
11.01.2023,Uchiyama Y.,0,4,6^3,,,,10,0,65%,66% (29/44),50% (12/24),40% (2/5),30% (18/61),56% (14/25),33% (2/6),5,60% (41/68),37% (32/86),47% (73/154),2,73% (8/11),18% (2/11),45% (10/22),[],"['3', '1', '6', '6']",[],[],[],2.08
11.01.2023,Donskoy E.,2,6,7^7,,,,3,1,71%,70% (43/61),44% (11/25),67% (4/6),34% (15/44),50% (12/24),60% (3/5),5,63% (54/86),40% (27/68),53% (81/154),3,82% (9/11),27% (3/11),55% (12/22),"['2', '1']","['2', '3', '6', '5']",[],[],[],1.70
10.01.2023,Uchiyama Y.,2,6,6,,,,6,0,64%,85% (23/27),53% (8/15),100% (3/3),40% (14/35),72% (13/18),50% (5/10),5,74% (31/42),51% (27/53),61% (58/95),6,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '3', '0']","['2', '1', '4', '1', '6', '1']",[],[],[],2.01
10.01.2023,Zuk K.,0,2,1,,,,3,2,66%,60% (21/35),28% (5/18),50% (5/10),15% (4/27),47% (7/15),0% (0/3),6,49% (26/53),26% (11/42),39% (37/95),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],1.74
CHALLENGER MEN - SINGLES :  Nonthaburi (Thailand),hard,header
04.01.2023,Uchiyama Y.,1,7^7,5,4,,,9,0,67%,75% (48/64),50% (16/32),43% (3/7),22% (15/67),51% (18/35),33% (2/6),5,67% (64/96),32% (33/102),49% (97/198),3,76% (13/17),12% (2/17),44% (15/34),[],"['5', '5']","['2', '2']",[],[],2.54
04.01.2023,Wu Tung-Lin,2,6^4,7,6,,,6,4,66%,78% (52/67),49% (17/35),67% (4/6),25% (16/64),50% (16/32),57% (4/7),8,68% (69/102),33% (32/96),51% (101/198),3,88% (15/17),24% (4/17),56% (19/34),[],"['3', '2', '6', '5']","['2', '1', '5', '4']",[],[],1.52
02.01.2023,Uchiyama Y.,2,6,6,,,,5,1,75%,82% (31/38),69% (9/13),0% (0/0),27% (11/41),54% (14/26),40% (2/5),6,78% (40/51),37% (25/67),55% (65/118),3,100% (10/10),20% (2/10),60% (12/20),"['4', '3']","['3', '2']",[],[],[],1.04
02.01.2023,Jones M.,0,4,4,,,,4,4,61%,73% (30/41),46% (12/26),60% (3/5),18% (7/38),31% (4/13),0% (0/0),5,63% (42/67),22% (11/51),45% (53/118),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],13.50
CHALLENGER MEN - SINGLES :  Kobe (Japan),hard,header
15.11.2022,Shimabukuro S.,0,5,,,,,1,2,60%,75% (9/12),50% (4/8),0% (0/0),50% (6/12),50% (3/6),67% (2/3),4,65% (13/20),50% (9/18),58% (22/38),4,100% (3/3),67% (2/3),83% (5/6),"['1', '0', '3', '0']",[],[],[],[],1.73
15.11.2022,Uchiyama Y.,0,1,,,,,0,0,67%,50% (6/12),50% (3/6),33% (1/3),25% (3/12),50% (4/8),0% (0/0),5,50% (9/18),35% (7/20),42% (16/38),1,33% (1/3),0% (0/3),17% (1/6),[],[],[],[],[],2.02
CHALLENGER MEN - SINGLES :  Matsuyama (Japan),hard,header
07.11.2022,Uchiyama Y.,0,3,6^4,,,,6,1,61%,77% (24/31),65% (13/20),0% (0/2),24% (9/38),33% (8/24),100% (1/1),12,73% (37/51),27% (17/62),48% (54/113),3,80% (8/10),9% (1/11),43% (9/21),[],"['4', '4']",[],[],[],2.39
07.11.2022,Uchida K.,2,6,7^7,,,,7,0,61%,76% (29/38),67% (16/24),0% (0/1),23% (7/31),35% (7/20),100% (2/2),6,73% (45/62),27% (14/51),52% (59/113),3,91% (10/11),20% (2/10),57% (12/21),"['2', '0']","['1', '0']",[],[],[],1.53
ATP - SINGLES :  Tokyo (Japan),hard,header
03.10.2022,Uchiyama Y.,0,3,4,,,,7,0,63%,79% (23/29),59% (10/17),67% (4/6),27% (11/41),30% (7/23),0% (0/2),5,72% (33/46),28% (18/64),46% (51/110),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],7.03
03.10.2022,Tiafoe F.,2,6,6,,,,8,3,64%,73% (30/41),70% (16/23),100% (2/2),21% (6/29),41% (7/17),33% (2/6),5,72% (46/64),28% (13/46),54% (59/110),3,100% (10/10),22% (2/9),63% (12/19),"['4', '2']","['3', '2']",[],[],[],1.11
CHALLENGER MEN - SINGLES :  Cary (USA),hard,header
17.09.2022,Uchiyama Y.,1,3,6,3,,,5,2,63%,70% (42/60),39% (14/36),79% (11/14),23% (13/57),50% (12/24),33% (2/6),6,58% (56/96),31% (25/81),46% (81/177),3,77% (10/13),14% (2/14),44% (12/27),[],"['5', '3']","['3', '4']",[],[],2.51
17.09.2022,Mmoh M.,2,6,3,6,,,4,6,70%,77% (44/57),50% (12/24),67% (4/6),30% (18/60),61% (22/36),21% (3/14),5,69% (56/81),42% (40/96),54% (96/177),3,86% (12/14),23% (3/13),56% (15/27),"['5', '3']",[],"['2', '0', '5', '3']",[],[],1.51
16.09.2022,Uchiyama Y.,1,6,2,,,,3,1,57%,76% (16/21),56% (9/16),67% (2/3),43% (16/37),65% (15/23),33% (3/9),9,68% (25/37),52% (31/60),58% (56/97),4,83% (5/6),50% (3/6),67% (8/12),"['4', '3', '5', '4']","['1', '0']",[],[],[],1.92
16.09.2022,Kozlov S.,0,4,0,,,,2,5,62%,57% (21/37),35% (8/23),67% (6/9),24% (5/21),44% (7/16),33% (1/3),5,48% (29/60),32% (12/37),42% (41/97),1,50% (3/6),17% (1/6),33% (4/12),"['4', '4']",[],[],[],[],1.84
14.09.2022,Uchiyama Y.,2,4,6,6,,,9,7,56%,74% (39/53),49% (20/41),85% (11/13),41% (15/37),53% (19/36),56% (5/9),7,63% (59/94),47% (34/73),56% (93/167),11,85% (11/13),42% (5/12),64% (16/25),[],"['3', '3', '5', '3']","['1', '0', '3', '0', '5', '0']",[],[],1.32
14.09.2022,Young D.,1,6,3,0,,,3,6,51%,59% (22/37),47% (17/36),44% (4/9),26% (14/53),51% (21/41),15% (2/13),5,53% (39/73),37% (35/94),44% (74/167),3,58% (7/12),15% (2/13),36% (9/25),"['2', '1']","['2', '1']",[],[],[],3.22
CHALLENGER MEN - SINGLES :  Nonthaburi (Thailand),hard,header
27.08.2022,Uchiyama Y.,1,3,7,6^6,,,6,1,68%,75% (52/69),59% (19/32),50% (2/4),23% (18/77),32% (7/22),40% (2/5),6,70% (71/101),25% (25/99),48% (96/200),3,88% (14/16),12% (2/17),48% (16/33),"['3', '4']","['7', '5']",[],[],[],2.06
27.08.2022,Vacherot V.,2,6,5,7^8,,,8,1,78%,77% (59/77),68% (15/22),60% (3/5),25% (17/69),41% (13/32),50% (2/4),6,75% (74/99),30% (30/101),52% (104/200),2,88% (15/17),13% (2/16),52% (17/33),"['4', '2', '5', '3']",[],[],[],[],1.73
26.08.2022,Uchiyama Y.,2,6,6,,,,8,2,68%,74% (35/47),55% (12/22),100% (7/7),38% (16/42),52% (11/21),33% (3/9),7,68% (47/69),43% (27/63),56% (74/132),5,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '5', '2']","['1', '0']",[],[],[],1.66
26.08.2022,Jasika O.,0,2,4,,,,2,2,67%,62% (26/42),48% (10/21),67% (6/9),26% (12/47),45% (10/22),0% (0/7),4,57% (36/63),32% (22/69),44% (58/132),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.20
25.08.2022,Uchiyama Y.,2,6,6,,,,6,0,67%,72% (23/32),75% (12/16),67% (2/3),27% (7/26),65% (17/26),50% (4/8),9,73% (35/48),46% (24/52),59% (59/100),6,89% (8/9),44% (4/9),67% (12/18),"['2', '1', '4', '3', '6', '3']","['2', '0']",[],[],[],1.58
25.08.2022,Hong S. C.,0,3,3,,,,2,2,50%,73% (19/26),35% (9/26),50% (4/8),28% (9/32),25% (4/16),33% (1/3),5,54% (28/52),27% (13/48),41% (41/100),2,56% (5/9),11% (1/9),33% (6/18),"['3', '3']",[],[],[],[],2.33
23.08.2022,Uchiyama Y.,2,6,6,,,,5,1,67%,80% (32/40),45% (9/20),100% (4/4),32% (8/25),50% (11/22),100% (3/3),5,68% (41/60),40% (19/47),56% (60/107),5,100% (9/9),38% (3/8),71% (12/17),"['4', '2', '6', '2']","['3', '1']",[],[],[],1.74
23.08.2022,Shimizu Y.,0,2,3,,,,2,2,53%,68% (17/25),50% (11/22),0% (0/3),20% (8/40),55% (11/20),0% (0/4),5,60% (28/47),32% (19/60),44% (47/107),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.00
CHALLENGER MEN - SINGLES :  Winnipeg (Canada),hard,header
27.07.2022,Uchiyama Y.,0,5,3,,,,4,2,70%,60% (25/42),50% (9/18),40% (2/5),25% (13/53),50% (7/14),33% (1/3),6,57% (34/60),30% (20/67),43% (54/127),2,70% (7/10),9% (1/11),38% (8/21),"['2', '1']",[],[],[],[],1.96
27.07.2022,Rybakov A.,2,7,6,,,,4,1,79%,75% (40/53),50% (7/14),67% (2/3),40% (17/42),50% (9/18),60% (3/5),9,70% (47/67),43% (26/60),57% (73/127),5,91% (10/11),30% (3/10),62% (13/21),"['2', '2', '7', '5']","['2', '0']",[],[],[],1.81
CHALLENGER MEN - SINGLES :  Indianapolis (USA),hard,header
23.07.2022,Uchiyama Y.,0,5,3,,,,6,4,60%,61% (25/41),44% (12/27),69% (9/13),27% (12/44),53% (9/17),40% (2/5),8,54% (37/68),34% (21/61),45% (58/129),3,60% (6/10),18% (2/11),38% (8/21),"['2', '1', '5', '2']",[],[],[],[],4.96
23.07.2022,Wu Y.,2,7,6,,,,5,1,72%,73% (32/44),47% (8/17),60% (3/5),39% (16/41),56% (15/27),31% (4/13),10,66% (40/61),46% (31/68),55% (71/129),6,82% (9/11),40% (4/10),62% (13/21),"['3', '5', '5', '5', '7', '5']","['3', '1']",[],[],[],1.18
22.07.2022,Uchiyama Y.,2,7^7,6^4,6,,,12,1,74%,76% (61/80),68% (19/28),100% (2/2),22% (16/72),32% (9/28),50% (1/2),6,74% (80/108),25% (25/100),50% (105/208),3,100% (17/17),6% (1/17),53% (18/34),[],[],"['1', '0']",[],[],3.28
22.07.2022,Eubanks C.,1,6^3,7^7,4,,,22,3,72%,78% (56/72),68% (19/28),50% (1/2),24% (19/80),32% (9/28),0% (0/2),5,75% (75/100),26% (28/108),50% (103/208),2,94% (16/17),0% (0/17),47% (16/34),[],[],[],[],[],1.34
20.07.2022,Uchiyama Y.,2,6,7^9,,,,8,0,62%,78% (36/46),61% (17/28),100% (3/3),23% (13/56),57% (20/35),11% (1/9),5,72% (53/74),36% (33/91),52% (86/165),3,100% (11/11),9% (1/11),55% (12/22),"['4', '3']",[],[],[],[],1.53
20.07.2022,Harris B.,0,4,6^7,,,,9,4,62%,77% (43/56),43% (15/35),89% (8/9),22% (10/46),39% (11/28),0% (0/3),5,64% (58/91),28% (21/74),48% (79/165),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],2.52
19.07.2022,Uchiyama Y.,2,4,6,6,,,13,4,62%,80% (39/49),63% (19/30),80% (4/5),29% (16/56),57% (33/58),18% (3/17),7,73% (58/79),43% (48/112),55% (106/191),7,93% (13/14),23% (3/13),59% (16/27),[],"['6', '4']","['2', '0', '4', '0']",[],[],1.43
19.07.2022,Ramanathan R.,1,6,4,1,,,15,12,49%,71% (40/56),43% (25/58),82% (14/17),20% (10/49),37% (11/30),20% (1/5),5,57% (64/112),27% (21/79),45% (85/191),2,77% (10/13),7% (1/14),41% (11/27),"['1', '0']",[],[],[],[],2.76
CHALLENGER MEN - SINGLES :  Rome US (USA),hard,header
16.07.2022,Uchiyama Y.,0,1,3,,,,2,2,52%,61% (17/28),42% (11/26),64% (7/11),23% (7/31),29% (4/14),0% (0/1),5,52% (28/54),24% (11/45),39% (39/99),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.46
16.07.2022,Shelton B.,2,6,6,,,,4,1,69%,77% (24/31),71% (10/14),100% (1/1),39% (11/28),58% (15/26),36% (4/11),6,76% (34/45),48% (26/54),61% (60/99),5,100% (8/8),50% (4/8),75% (12/16),"['2', '0', '5', '1']","['1', '0', '6', '3']",[],[],[],1.55
15.07.2022,Uchiyama Y.,2,3,7^7,6,,,10,3,60%,81% (42/52),43% (15/35),73% (8/11),26% (12/47),62% (23/37),63% (5/8),12,66% (57/87),42% (35/84),54% (92/171),6,77% (10/13),33% (5/15),54% (15/28),[],"['1', '1', '5', '5']","['2', '1', '4', '1', '6', '1']",[],[],3.78
15.07.2022,Nishioka Y.,1,6,6^2,1,,,1,5,56%,74% (35/47),38% (14/37),38% (3/8),19% (10/52),57% (20/35),27% (3/11),6,58% (49/84),34% (30/87),46% (79/171),3,67% (10/15),23% (3/13),46% (13/28),"['3', '1']","['1', '0', '2', '1']",[],[],[],1.27
13.07.2022,Uchiyama Y.,2,7^7,6,,,,9,3,49%,75% (21/28),72% (21/29),0% (0/1),39% (15/38),48% (14/29),60% (3/5),7,74% (42/57),43% (29/67),57% (71/124),4,90% (9/10),30% (3/10),60% (12/20),"['1', '0']","['4', '2', '6', '2']",[],[],[],1.70
13.07.2022,Hsu Y. H.,0,6^4,2,,,,0,2,57%,61% (23/38),52% (15/29),40% (2/5),25% (7/28),28% (8/29),100% (1/1),8,57% (38/67),26% (15/57),43% (53/124),3,70% (7/10),10% (1/10),40% (8/20),"['4', '4']",[],[],[],[],2.16
12.07.2022,Uchiyama Y.,2,6,6,,,,4,2,49%,80% (20/25),69% (18/26),0% (0/0),24% (8/34),63% (20/32),33% (3/9),5,75% (38/51),42% (28/66),56% (66/117),3,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '6', '3']","['3', '1']",[],[],[],1.81
12.07.2022,Tu L.,0,3,3,,,,6,5,52%,76% (26/34),38% (12/32),67% (6/9),20% (5/25),31% (8/26),0% (0/0),5,58% (38/66),25% (13/51),44% (51/117),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.96
CHALLENGER MEN - SINGLES :  Porto (Portugal),hard,header
05.07.2022,Uchiyama Y.,0,5,4,,,,7,1,58%,75% (27/36),50% (13/26),50% (2/4),20% (7/35),26% (6/23),0% (0/0),4,65% (40/62),22% (13/58),44% (53/120),1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],1.89
05.07.2022,Donskoy E.,2,7,6,,,,3,3,60%,80% (28/35),74% (17/23),0% (0/0),25% (9/36),50% (13/26),50% (2/4),7,78% (45/58),35% (22/62),56% (67/120),3,100% (11/11),18% (2/11),59% (13/22),"['6', '5']","['3', '2']",[],[],[],1.87
CHALLENGER MEN - SINGLES :  Malaga (Spain),hard,header
27.06.2022,Uchiyama Y.,1,6^6,7,4,,,13,3,56%,79% (44/56),57% (25/44),50% (2/4),25% (15/61),39% (16/41),67% (2/3),6,69% (69/100),30% (31/102),50% (100/202),3,88% (15/17),12% (2/17),50% (17/34),"['1', '0']","['7', '5']",[],[],[],2.25
27.06.2022,Gomez E.,2,7^8,5,6,,,5,5,60%,75% (46/61),61% (25/41),33% (1/3),21% (12/56),43% (19/44),50% (2/4),8,70% (71/102),31% (31/100),50% (102/202),3,88% (15/17),12% (2/17),50% (17/34),"['5', '5']",[],"['2', '1']",[],[],1.63
CHALLENGER MEN - SINGLES :  Orlando (USA),hard,header
08.06.2022,Uchiyama Y.,1,6,6^3,1,,,12,4,58%,74% (42/57),49% (20/41),70% (7/10),25% (14/57),29% (10/34),17% (1/6),5,63% (62/98),26% (24/91),46% (86/189),3,80% (12/15),7% (1/14),45% (13/29),"['2', '1']",[],[],[],[],2.49
08.06.2022,Wu Tung-Lin,2,4,7^7,6,,,4,0,63%,75% (43/57),71% (24/34),83% (5/6),26% (15/57),51% (21/41),30% (3/10),7,74% (67/91),37% (36/98),54% (103/189),5,93% (13/14),20% (3/15),55% (16/29),[],[],"['1', '0', '3', '0', '6', '1']",[],[],1.54
06.06.2022,Uchiyama Y.,2,1,6,6,,,8,2,55%,71% (22/31),52% (13/25),20% (1/5),46% (19/41),42% (10/24),83% (5/6),8,63% (35/56),45% (29/65),53% (64/121),4,67% (8/12),42% (5/12),54% (13/24),"['1', '0']","['2', '0', '4', '0']","['1', '0', '5', '2']",[],[],1.34
06.06.2022,Yevseyev D.,1,6,3,2,,,0,2,63%,54% (22/41),58% (14/24),17% (1/6),29% (9/31),48% (12/25),80% (4/5),7,55% (36/65),38% (21/56),47% (57/121),6,58% (7/12),33% (4/12),46% (11/24),"['1', '1', '3', '1', '5', '1']","['1', '4']",[],[],[],3.20
CHALLENGER MEN - SINGLES :  Little Rock (USA),hard,header
04.06.2022,Uchiyama Y.,0,6^4,1,,,,6,2,63%,70% (26/37),50% (11/22),71% (5/7),24% (12/51),43% (10/23),0% (0/5),5,63% (37/59),30% (22/74),44% (59/133),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.58
04.06.2022,Wu Tung-Lin,2,7^7,6,,,,3,3,69%,76% (39/51),57% (13/23),100% (5/5),30% (11/37),50% (11/22),29% (2/7),6,70% (52/74),37% (22/59),56% (74/133),7,100% (10/10),22% (2/9),63% (12/19),[],"['2', '0', '4', '0']",[],[],[],1.51
03.06.2022,Uchiyama Y.,2,1,7^7,6,,,6,1,63%,73% (40/55),53% (17/32),82% (9/11),22% (13/58),45% (13/29),67% (2/3),6,66% (57/87),30% (26/87),48% (83/174),3,85% (11/13),13% (2/15),46% (13/28),[],[],"['1', '0', '6', '3']",[],[],3.48
03.06.2022,Eubanks C.,1,6,6^3,3,,,7,4,67%,78% (45/58),55% (16/29),33% (1/3),27% (15/55),47% (15/32),18% (2/11),6,70% (61/87),34% (30/87),52% (91/174),5,87% (13/15),15% (2/13),54% (15/28),"['3', '1', '5', '1']",[],[],[],[],1.30
31.05.2022,Uchiyama Y.,2,4,6,6,,,7,0,61%,72% (34/47),60% (18/30),67% (4/6),24% (10/41),57% (21/37),45% (5/11),6,68% (52/77),40% (31/78),54% (83/155),5,85% (11/13),38% (5/13),62% (16/26),[],"['2', '1', '4', '3', '6', '3']","['3', '1', '5', '1']",[],[],1.70
31.05.2022,Fanselow S.,1,6,3,1,,,5,8,53%,76% (31/41),43% (16/37),55% (6/11),28% (13/47),40% (12/30),33% (2/6),7,60% (47/78),32% (25/77),46% (72/155),3,62% (8/13),15% (2/13),38% (10/26),"['6', '4']","['2', '2']",[],[],[],2.15
ITF MEN - SINGLES :  M25 Monastir 7 (Tunisia),hard,header
ITF MEN - SINGLES :  M25 Monastir 6 (Tunisia),hard,header
ITF MEN - SINGLES :  M25 Nottingham 4 (United Kingdom),hard,header
13.05.2022,Uchiyama Y.,0,5,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']","['4', '2']",[],[],[],3.03
13.05.2022,Riedi L.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4', '6', '5']","['3', '4', '5', '4']",[],[],[],1.39
12.05.2022,Uchiyama Y.,2,2,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['4', '4', '6', '4']","['2', '0', '3', '1']",[],[],1.89
12.05.2022,Cox D.,1,6,4,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '5', '2']","['3', '2']","['1', '2']",[],[],1.88
10.05.2022,Uchiyama Y.,2,6,3,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1']",[],"['2', '0']",[],[],1.62
10.05.2022,Poullain L.,1,4,6,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['5', '3']",[],[],[],2.27
ITF MEN - SINGLES :  M25 Nottingham 3 (United Kingdom),hard,header
03.05.2022,Uchiyama Y.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']","['3', '4']",[],[],[],1.25
03.05.2022,Murphy B.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '6', '4']","['2', '0', '6', '4']",[],[],[],3.88
CHALLENGER MEN - SINGLES :  Forli 5 (Italy),hard,header
21.02.2022,Uchiyama Y.,1,2,7^13,4,,,6,3,61%,69% (43/62),45% (18/40),60% (6/10),25% (18/71),38% (12/32),100% (1/1),5,60% (61/102),34% (35/103),47% (96/205),3,73% (11/15),7% (1/15),40% (12/30),[],[],"['2', '1']",[],[],2.46
21.02.2022,Marchenko I.,2,6,6^11,6,,,8,4,69%,75% (53/71),47% (15/32),0% (0/1),31% (19/62),48% (19/40),40% (4/10),5,66% (68/103),40% (41/102),53% (109/205),3,93% (14/15),27% (4/15),60% (18/30),"['1', '0', '4', '1']",[],"['3', '3', '6', '4']",[],[],1.53
CHALLENGER MEN - SINGLES :  Forli 4 (Italy),hard,header
15.02.2022,Uchiyama Y.,0,2,6^1,,,,2,4,62%,64% (25/39),46% (11/24),0% (0/2),19% (10/52),47% (14/30),0% (0/6),4,57% (36/63),33% (27/82),43% (63/145),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],3.36
15.02.2022,van Rijthoven T.,2,6,7^7,,,,11,3,63%,81% (42/52),43% (13/30),100% (6/6),36% (14/39),38% (9/24),100% (2/2),8,67% (55/82),43% (27/63),57% (82/145),3,100% (10/10),20% (2/10),60% (12/20),"['1', '0', '5', '2']",[],[],[],[],1.31
ATP - SINGLES :  Dallas (USA) - Qualification,hard,header
07.02.2022,Uchiyama Y.,0,5,3,,,,5,0,69%,67% (28/42),58% (11/19),71% (5/7),5% (2/41),48% (13/27),0% (0/3),4,64% (39/61),26% (18/68),44% (57/129),1,80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],4.52
07.02.2022,Pospisil V.,2,7,6,,,,17,3,60%,95% (39/41),41% (11/27),100% (3/3),33% (14/42),42% (8/19),29% (2/7),5,74% (50/68),36% (22/61),56% (72/129),5,100% (11/11),20% (2/10),62% (13/21),"['7', '5']","['2', '0']",[],[],[],1.21
