Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Madrid (Spain),clay,header
13.10.2024,Fearnley J.,2,3,6,7^7,,,16,15,64%,70% (55/79),43% (19/44),79% (11/14),29% (19/66),60% (21/35),43% (3/7),43,35,64% (18/28),60% (74/123),40% (40/101),51% (114/224),8,1,80% (12/15),20% (3/15),50% (15/30),[],[],[],[],[],1.43
12.10.2024,Majchrzak K.,2,6,6,,,,3,0,59%,94% (16/17),100% (12/12),0% (0/0),44% (12/27),73% (11/15),71% (5/7),10,8,80% (4/5),97% (28/29),55% (23/42),72% (51/71),6,0,100% (7/7),71% (5/7),86% (12/14),[],[],[],[],[],1.02
12.10.2024,Ymer R.,0,1,1,,,,1,0,64%,56% (15/27),27% (4/15),29% (2/7),6% (1/17),0% (0/12),0% (0/0),7,30,67% (8/12),45% (19/42),3% (1/29),28% (20/71),4,0,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],13.70
CHALLENGER MEN - SINGLES :  Alicante (Spain),hard,header
06.10.2024,Majchrzak K.,2,6,6,,,,5,1,67%,83% (30/36),50% (9/18),100% (3/3),39% (16/41),69% (9/13),75% (3/4),72% (39/54),46% (25/54),59% (64/108),8,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],1.72
06.10.2024,Moreno De Alboran N.,0,4,2,,,,5,2,76%,61% (25/41),31% (4/13),25% (1/4),17% (6/36),50% (9/18),0% (0/3),54% (29/54),28% (15/54),41% (44/108),2,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.03
05.10.2024,Majchrzak K.,2,6,6,,,,6,1,58%,69% (25/36),62% (16/26),75% (3/4),33% (13/39),62% (16/26),43% (3/7),66% (41/62),45% (29/65),55% (70/127),6,0,90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],1.46
05.10.2024,Landaluce M.,0,3,4,,,,3,4,60%,67% (26/39),38% (10/26),57% (4/7),31% (11/36),38% (10/26),25% (1/4),55% (36/65),34% (21/62),45% (57/127),4,2,67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],2.59
04.10.2024,Majchrzak K.,2,4,6,6,,,6,4,63%,69% (41/59),66% (23/35),90% (9/10),23% (8/35),49% (19/39),75% (3/4),68% (64/94),36% (27/74),54% (91/168),4,0,93% (13/14),23% (3/13),59% (16/27),[],[],[],[],[],1.81
04.10.2024,Ajdukovic D.,1,6,3,2,,,5,5,47%,77% (27/35),51% (20/39),25% (1/4),31% (18/59),34% (12/35),10% (1/10),64% (47/74),32% (30/94),46% (77/168),6,1,77% (10/13),7% (1/14),41% (11/27),[],[],[],[],[],1.92
03.10.2024,Majchrzak K.,2,7^7,6^5,7,,,18,4,65%,80% (57/71),62% (24/39),50% (2/4),20% (13/64),51% (25/49),30% (3/10),74% (81/110),34% (38/113),53% (119/223),8,0,89% (16/18),17% (3/18),53% (19/36),[],[],[],[],[],1.24
03.10.2024,Vesely J.,1,6^2,7^7,5,,,17,13,57%,80% (51/64),49% (24/49),70% (7/10),20% (14/71),38% (15/39),50% (2/4),66% (75/113),26% (29/110),47% (104/223),2,0,83% (15/18),11% (2/18),47% (17/36),[],[],[],[],[],3.80
01.10.2024,Majchrzak K.,2,6,7^7,,,,4,1,58%,79% (34/43),58% (18/31),100% (2/2),26% (10/39),50% (23/46),20% (1/5),70% (52/74),39% (33/85),53% (85/159),6,0,100% (11/11),9% (1/11),55% (12/22),[],[],[],[],[],1.26
01.10.2024,Poljicak M.,0,4,6^4,,,,12,3,46%,74% (29/39),50% (23/46),80% (4/5),21% (9/43),42% (13/31),0% (0/2),61% (52/85),30% (22/74),47% (74/159),4,1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],3.63
CHALLENGER MEN - SINGLES :  Orleans (France),hard,header
24.09.2024,Majchrzak K.,1,4,6,6^1,,,4,2,62%,68% (44/65),45% (18/40),56% (5/9),25% (16/64),65% (20/31),57% (4/7),59% (62/105),38% (36/95),49% (98/200),2,1,75% (12/16),25% (4/16),50% (16/32),[],[],[],[],[],1.87
24.09.2024,Mayot H.,2,6,4,7^7,,,10,4,67%,75% (48/64),35% (11/31),43% (3/7),32% (21/65),55% (22/40),44% (4/9),62% (59/95),41% (43/105),51% (102/200),8,0,75% (12/16),25% (4/16),50% (16/32),[],[],[],[],[],1.85
CHALLENGER MEN - SINGLES :  St. Tropez (France),hard,header
21.09.2024,Majchrzak K.,0,4,5,,,,1,4,70%,60% (29/48),38% (8/21),33% (2/6),22% (11/49),70% (16/23),22% (2/9),54% (37/69),38% (27/72),45% (64/141),2,0,64% (7/11),18% (2/11),41% (9/22),[],[],[],[],[],2.14
21.09.2024,Pouille L.,2,6,7,,,,6,4,68%,78% (38/49),30% (7/23),78% (7/9),40% (19/48),62% (13/21),67% (4/6),63% (45/72),46% (32/69),55% (77/141),8,0,82% (9/11),36% (4/11),59% (13/22),[],[],[],[],[],1.66
20.09.2024,Majchrzak K.,2,6,6,,,,4,0,65%,82% (27/33),72% (13/18),0% (0/0),26% (9/34),63% (10/16),100% (2/2),78% (40/51),38% (19/50),58% (59/101),8,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],1.47
20.09.2024,Martineau M.,0,3,4,,,,5,3,68%,74% (25/34),38% (6/16),0% (0/2),18% (6/33),28% (5/18),0% (0/0),62% (31/50),22% (11/51),42% (42/101),2,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.59
19.09.2024,Majchrzak K.,2,6,6,,,,5,0,70%,85% (28/33),64% (9/14),33% (1/3),38% (16/42),60% (18/30),29% (4/14),79% (37/47),47% (34/72),60% (71/119),6,0,80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],1.97
19.09.2024,Mayot H.,0,3,4,,,,6,2,58%,62% (26/42),40% (12/30),71% (10/14),15% (5/33),36% (5/14),67% (2/3),53% (38/72),21% (10/47),40% (48/119),4,0,56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],1.78
17.09.2024,Majchrzak K.,2,6^2,6,6,,,4,2,67%,67% (45/67),61% (20/33),57% (4/7),23% (13/57),54% (20/37),56% (5/9),65% (65/100),35% (33/94),51% (98/194),6,0,81% (13/16),33% (5/15),58% (18/31),[],[],[],[],[],1.71
17.09.2024,Gojo B.,1,7^7,4,3,,,16,3,61%,77% (44/57),46% (17/37),44% (4/9),33% (22/67),39% (13/33),43% (3/7),65% (61/94),35% (35/100),49% (96/194),4,3,67% (10/15),19% (3/16),42% (13/31),[],[],[],[],[],2.08
ATP - SINGLES :  Davis Cup - World Group I (World),-,header
ATP - SINGLES :  US Open (USA) - Qualification,hard,header
23.08.2024,Majchrzak K.,0,3,3,,,,5,0,54%,60% (15/25),52% (11/21),33% (2/6),29% (8/28),30% (6/20),100% (1/1),4,57% (26/46),29% (14/48),43% (40/94),1,56% (5/9),11% (1/9),33% (6/18),"['4', '6']","['1', '4']",[],[],[],1.49
