04.06.2018,Schwartzman D.,3,1,2,7,7^7,6,2,8,65%,60% (61/101),46% (25/54),52% (11/21),32% (30/94),54% (38/71),43% (9/21),31,37,10,55% (86/155),46% (76/165),51% (162/320),4,57% (13/23),38% (9/24),47% (22/47),"['1', '2']",[],"['5', '5', '7', '5']","['1', '1', '5', '5']","['1', '0', '2', '1', '3', '2', '5', '2']",1.72
02.06.2018,Anderson K.,3,6,6^3,6,7^7,,18,6,66%,85% (66/78),68% (28/41),100% (2/2),25% (18/73),46% (23/50),30% (3/10),56,48,9,79% (94/119),35% (43/123),57% (137/242),3,100% (21/21),16% (3/19),60% (24/40),"['2', '0', '5', '1']",[],"['5', '3']",[],[],1.14
02.06.2018,Zverev M.,1,1,7^7,3,6^4,,4,2,59%,75% (55/73),50% (25/50),70% (7/10),15% (12/78),17% (7/41),0% (0/2),19,27,8,65% (80/123),21% (25/119),43% (105/242),1,84% (16/19),0% (0/21),40% (16/40),[],[],[],[],[],7.20
31.05.2018,Anderson K.,3,6,3,7^7,6,,21,3,61%,86% (59/69),59% (26/44),67% (2/3),23% (15/65),28% (15/54),22% (2/9),44,42,7,75% (85/113),29% (35/119),52% (120/232),3,95% (19/20),10% (2/20),53% (21/40),"['2', '0']",[],[],"['3', '2']",[],1.74
31.05.2018,Cuevas P.,1,3,6,6^5,4,,12,5,55%,77% (50/65),63% (34/54),78% (7/9),17% (12/69),34% (15/44),33% (1/3),33,30,6,71% (84/119),25% (28/113),48% (112/232),3,90% (18/20),5% (1/20),48% (19/40),[],"['4', '2']",[],[],[],2.26
29.05.2018,Anderson K.,3,6,6,6,,,18,4,65%,89% (39/44),54% (13/24),67% (2/3),43% (20/47),50% (21/42),40% (6/15),49,19,10,76% (52/68),51% (45/89),62% (97/157),5,92% (12/13),50% (6/12),72% (18/25),"['2', '0', '4', '0']","['1', '0', '4', '1']","['2', '3', '5', '4']",[],[],1.14
29.05.2018,Lorenzi P.,0,1,2,4,,,0,4,53%,57% (27/47),40% (17/42),60% (9/15),11% (5/44),29% (7/24),33% (1/3),19,25,5,49% (44/89),24% (16/68),38% (60/157),3,50% (6/12),8% (1/13),28% (7/25),[],[],"['2', '0']",[],[],7.10
ATP - SINGLES :  Rome (Italy),clay,header
16.05.2018,Anderson K.,0,4,,,,,0,1,66%,58% (11/19),60% (6/10),33% (1/3),35% (6/17),36% (4/11),50% (1/2),5,59% (17/29),36% (10/28),47% (27/57),2,60% (3/5),20% (1/5),40% (4/10),"['3', '1']",[],[],[],[],1.55
16.05.2018,Bedene A.,1,6,,,,,5,0,61%,65% (11/17),64% (7/11),50% (1/2),42% (8/19),30% (3/10),67% (2/3),5,64% (18/28),41% (12/29),53% (30/57),3,80% (4/5),40% (2/5),60% (6/10),"['2', '3', '5', '4']",[],[],[],[],2.52
ATP - SINGLES :  Madrid (Spain),clay,header
12.05.2018,Anderson K.,0,4,2,,,,4,1,56%,64% (25/39),48% (15/31),63% (5/8),14% (4/28),22% (4/18),0% (0/3),6,57% (40/70),20% (9/46),42% (49/116),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.18
12.05.2018,Thiem D.,2,6,6,,,,5,1,61%,86% (24/28),72% (13/18),100% (3/3),36% (14/39),48% (15/31),38% (3/8),7,80% (37/46),43% (30/70),58% (67/116),3,100% (9/9),33% (3/9),67% (12/18),"['1', '0']","['1', '0', '4', '1']",[],[],[],1.42
11.05.2018,Anderson K.,2,7^7,3,6,,,15,3,68%,68% (43/63),66% (19/29),33% (1/3),30% (20/66),41% (11/27),40% (2/5),10,67% (62/92),35% (33/93),51% (95/185),3,87% (13/15),13% (2/15),50% (15/30),"['4', '2']",[],"['3', '1']",[],[],1.50
11.05.2018,Lajovic D.,1,6^3,6,3,,,1,2,71%,70% (46/66),52% (14/27),60% (3/5),32% (20/63),24% (7/29),67% (2/3),6,65% (60/93),33% (30/92),49% (90/185),3,87% (13/15),13% (2/15),50% (15/30),"['3', '4']","['4', '2']",[],[],[],2.68
10.05.2018,Anderson K.,2,6,7^9,,,,10,4,61%,77% (30/39),56% (14/25),33% (1/3),43% (20/47),38% (9/24),60% (3/5),5,69% (44/64),42% (30/71),55% (74/135),3,82% (9/11),30% (3/10),57% (12/21),"['2', '0', '5', '1']","['3', '2']",[],[],[],2.18
10.05.2018,Kohlschreiber P.,0,3,6^7,,,,4,1,66%,57% (27/47),58% (14/24),40% (2/5),23% (9/39),28% (7/25),67% (2/3),4,58% (41/71),31% (20/64),45% (61/135),3,70% (7/10),18% (2/11),43% (9/21),"['2', '5']","['5', '5']",[],[],[],1.81
09.05.2018,Anderson K.,2,5,7^7,6,,,25,3,65%,82% (51/62),59% (20/34),50% (1/2),30% (22/73),38% (8/21),33% (2/6),7,74% (71/96),32% (30/94),53% (101/190),5,94% (15/16),13% (2/16),53% (17/32),[],[],"['1', '0', '3', '0']",[],[],1.34
09.05.2018,Kukushkin M.,1,7,6^3,2,,,3,0,78%,70% (51/73),62% (13/21),67% (4/6),18% (11/62),32% (11/34),50% (1/2),6,68% (64/94),26% (25/96),47% (89/190),3,88% (14/16),6% (1/16),47% (15/32),"['6', '5']",[],[],[],[],3.40
ATP - SINGLES :  Estoril (Portugal),clay,header
03.05.2018,Anderson K.,1,7^7,3,3,,,4,1,66%,78% (47/60),42% (13/31),25% (1/4),26% (12/46),20% (9/44),0% (0/2),4,66% (60/91),26% (23/90),46% (83/181),1,80% (12/15),0% (0/15),40% (12/30),[],[],[],[],[],2.12
03.05.2018,Tsitsipas S.,2,6^3,6,6,,,1,2,51%,74% (34/46),75% (33/44),100% (2/2),22% (13/60),55% (17/31),75% (3/4),9,74% (67/90),34% (31/91),54% (98/181),3,100% (15/15),20% (3/15),60% (18/30),[],"['4', '2']","['3', '2', '6', '3']",[],[],1.83
ATP - SINGLES :  Miami (USA),hard,header
30.03.2018,Anderson K.,1,4,7,6^6,,,14,4,63%,70% (47/67),54% (21/39),70% (7/10),30% (21/71),35% (12/34),75% (3/4),7,64% (68/106),35% (37/105),50% (105/211),5,82% (14/17),18% (3/17),50% (17/34),[],"['2', '0', '5', '5', '7', '5']",[],[],[],1.51
30.03.2018,Carreno-Busta P.,2,6,5,7^8,,,6,4,68%,70% (50/71),53% (18/34),25% (1/4),30% (20/67),36% (14/39),30% (3/10),11,65% (68/105),36% (38/106),50% (106/211),4,82% (14/17),18% (3/17),50% (17/34),"['4', '3']","['1', '2', '3', '2']",[],[],[],2.86
28.03.2018,Anderson K.,2,7^7,6,,,,9,4,53%,79% (33/42),46% (17/37),78% (7/9),33% (13/40),41% (9/22),50% (3/6),7,63% (50/79),37% (23/62),52% (73/141),3,82% (9/11),27% (3/11),55% (12/22),"['3', '1']","['3', '2', '5', '4']",[],[],[],1.30
28.03.2018,Tiafoe F.,0,6^3,4,,,,4,1,65%,68% (27/40),55% (12/22),50% (3/6),21% (9/42),43% (16/37),22% (2/9),10,63% (39/62),37% (29/79),48% (68/141),2,73% (8/11),18% (2/11),45% (10/22),"['2', '3']","['3', '3']",[],[],[],3.72
27.03.2018,Anderson K.,2,4,6,6,,,8,1,56%,83% (33/40),69% (22/32),50% (1/2),22% (10/46),51% (19/37),75% (3/4),5,76% (55/72),37% (31/83),55% (86/155),5,93% (13/14),23% (3/13),59% (16/27),[],"['2', '0', '6', '2']","['2', '0']",[],[],1.50
27.03.2018,Khachanov K.,1,6,2,3,,,7,2,55%,78% (36/46),43% (16/37),25% (1/4),18% (7/40),28% (9/32),50% (1/2),4,63% (52/83),24% (17/72),45% (69/155),3,77% (10/13),7% (1/14),41% (11/27),"['5', '4']",[],[],[],[],2.62
25.03.2018,Anderson K.,2,6,6,,,,16,1,60%,88% (30/34),52% (12/23),75% (3/4),32% (13/41),39% (15/38),30% (3/10),7,74% (42/57),44% (35/79),57% (77/136),5,90% (9/10),33% (3/9),63% (12/19),"['6', '4']","['2', '0', '4', '2']",[],[],[],1.12
25.03.2018,Basilashvili N.,0,4,3,,,,5,7,52%,68% (28/41),42% (16/38),70% (7/10),12% (4/34),43% (10/23),25% (1/4),5,56% (44/79),26% (15/57),43% (59/136),2,67% (6/9),10% (1/10),37% (7/19),[],"['2', '3']",[],[],[],6.30
ATP - SINGLES :  Indian Wells (USA),hard,header
16.03.2018,Anderson K.,1,6,4,6^3,,,16,4,64%,82% (46/56),50% (16/32),67% (4/6),36% (22/61),18% (7/39),33% (3/9),6,70% (62/88),34% (34/100),51% (96/188),3,87% (13/15),20% (3/15),53% (16/30),"['2', '0', '6', '2']",[],"['4', '2']",[],[],1.52
16.03.2018,Coric B.,2,2,6,7^7,,,4,5,61%,64% (39/61),69% (27/39),67% (6/9),18% (10/56),38% (12/32),33% (2/6),5,66% (66/100),30% (26/88),49% (92/188),2,80% (12/15),13% (2/15),47% (14/30),[],"['1', '0']","['3', '4']",[],[],2.63
15.03.2018,Anderson K.,2,4,6,7^8,,,16,2,58%,86% (43/50),75% (27/36),67% (2/3),27% (16/60),29% (10/34),17% (1/6),5,81% (70/86),29% (27/94),54% (97/180),3,94% (15/16),7% (1/15),52% (16/31),[],"['4', '2']",[],[],[],1.35
15.03.2018,Carreno-Busta P.,1,6,3,6^6,,,2,1,64%,73% (44/60),68% (23/34),83% (5/6),14% (7/50),19% (7/36),33% (1/3),5,71% (67/94),19% (16/86),46% (83/180),3,93% (14/15),6% (1/16),48% (15/31),"['5', '4']",[],[],[],[],3.68
13.03.2018,Anderson K.,2,7^7,7^7,,,,22,3,68%,77% (49/64),60% (18/30),100% (3/3),23% (11/47),39% (13/33),0% (0/2),5,71% (67/94),31% (25/80),53% (92/174),2,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.10
13.03.2018,Kicker N.,0,6^1,6^3,,,,1,1,59%,77% (36/47),58% (19/33),100% (2/2),23% (15/64),30% (9/30),0% (0/3),5,69% (55/80),29% (27/94),47% (82/174),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],8.50
11.03.2018,Anderson K.,2,7,6,,,,17,0,75%,83% (35/42),71% (10/14),0% (0/0),21% (7/33),36% (12/33),40% (2/5),6,80% (45/56),35% (23/66),56% (68/122),3,100% (11/11),18% (2/11),59% (13/22),"['7', '5']","['6', '4']",[],[],[],1.19
11.03.2018,Donskoy E.,0,5,4,,,,4,4,50%,79% (26/33),52% (17/33),60% (3/5),17% (7/42),29% (4/14),0% (0/0),5,65% (43/66),20% (11/56),44% (54/122),1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],5.30
ATP - SINGLES :  Acapulco (Mexico),hard,header
04.03.2018,Anderson K.,0,4,4,,,,11,0,57%,79% (27/34),42% (11/26),33% (1/3),22% (8/36),18% (4/22),0% (0/0),5,63% (38/60),28% (16/58),46% (54/118),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],3.06
04.03.2018,Del Potro J.,2,6,6,,,,12,4,62%,78% (28/36),64% (14/22),0% (0/0),21% (7/34),58% (15/26),67% (2/3),6,72% (42/58),37% (22/60),54% (64/118),3,100% (10/10),20% (2/10),60% (12/20),"['4', '3']","['2', '1']",[],[],[],1.41
03.03.2018,Anderson K.,2,6,4,6,,,18,2,65%,75% (40/53),54% (15/28),67% (4/6),33% (14/43),37% (19/52),40% (4/10),6,68% (55/81),41% (39/95),53% (94/176),3,86% (12/14),29% (4/14),57% (16/28),"['3', '1']","['4', '5']","['1', '0', '6', '3']",[],[],1.35
03.03.2018,Donaldson J.,1,3,6,3,,,4,6,45%,67% (29/43),52% (27/52),60% (6/10),25% (13/53),36% (10/28),33% (2/6),4,59% (56/95),32% (26/81),47% (82/176),2,71% (10/14),14% (2/14),43% (12/28),[],"['5', '3', '6', '4']",[],[],[],3.68
02.03.2018,Anderson K.,2,7^7,6,,,,18,2,70%,79% (38/48),57% (12/21),86% (6/7),21% (9/42),50% (14/28),67% (2/3),9,72% (50/69),36% (25/70),54% (75/139),3,91% (10/11),18% (2/11),55% (12/22),[],"['1', '0', '5', '4']",[],[],[],1.70
02.03.2018,Chung H.,0,6^5,4,,,,2,2,60%,79% (33/42),43% (12/28),33% (1/3),21% (10/48),33% (7/21),14% (1/7),7,64% (45/70),28% (19/69),46% (64/139),2,82% (9/11),9% (1/11),45% (10/22),[],"['4', '4']",[],[],[],2.20
01.03.2018,Anderson K.,2,6,6,,,,10,5,48%,83% (25/30),50% (16/32),67% (2/3),32% (12/38),52% (12/23),43% (3/7),5,66% (41/62),43% (26/61),54% (67/123),5,90% (9/10),33% (3/9),63% (12/19),"['3', '1']","['2', '3', '4', '3']",[],[],[],1.37
01.03.2018,Mannarino A.,0,3,4,,,,2,2,62%,68% (26/38),39% (9/23),57% (4/7),17% (5/30),34% (11/32),33% (1/3),5,57% (35/61),34% (21/62),46% (56/123),3,67% (6/9),10% (1/10),37% (7/19),[],"['2', '0']",[],[],[],3.24
27.02.2018,Anderson K.,2,6,6,,,,11,0,58%,88% (22/25),67% (12/18),50% (1/2),36% (14/39),50% (14/28),50% (4/8),7,79% (34/43),46% (31/67),59% (65/110),4,89% (8/9),40% (4/10),63% (12/19),"['3', '4', '5', '4']","['3', '2', '6', '3']",[],[],[],1.20
27.02.2018,Albot R.,0,4,3,,,,2,3,58%,64% (25/39),39% (11/28),50% (4/8),12% (3/25),33% (6/18),50% (1/2),5,54% (36/67),21% (9/43),41% (45/110),2,60% (6/10),11% (1/9),37% (7/19),"['4', '2']",[],[],[],[],5.40
ATP - SINGLES :  New York (USA),hard,header
19.02.2018,Anderson K.,2,4,6,7^7,,,16,1,71%,68% (51/75),58% (18/31),63% (5/8),27% (17/63),59% (19/32),43% (3/7),8,65% (69/106),39% (37/95),53% (106/201),5,81% (13/16),20% (3/15),52% (16/31),"['2', '0']","['2', '0', '4', '0']",[],[],[],1.80
19.02.2018,Querrey S.,1,6,3,6^1,,,9,1,66%,73% (46/63),38% (12/32),57% (4/7),32% (24/75),39% (12/31),38% (3/8),5,61% (58/95),35% (37/106),47% (95/201),3,80% (12/15),19% (3/16),48% (15/31),"['1', '2', '4', '3']","['2', '5']",[],[],[],2.16
18.02.2018,Anderson K.,2,6,3,7^7,,,23,0,79%,79% (52/66),50% (9/18),75% (3/4),30% (16/53),31% (11/36),33% (2/6),10,73% (61/84),34% (30/89),53% (91/173),5,92% (12/13),20% (3/15),54% (15/28),"['2', '0', '4', '0']",[],[],[],[],2.33
18.02.2018,Nishikori K.,1,1,6,6^4,,,5,3,60%,70% (37/53),61% (22/36),67% (4/6),21% (14/66),50% (9/18),25% (1/4),5,66% (59/89),27% (23/84),47% (82/173),3,80% (12/15),8% (1/13),46% (13/28),[],"['3', '1']",[],[],[],1.63
17.02.2018,Anderson K.,2,6,5,6,,,16,0,70%,78% (50/64),57% (16/28),67% (2/3),18% (9/50),38% (14/37),29% (2/7),6,72% (66/92),32% (28/87),53% (94/179),3,94% (15/16),13% (2/15),55% (17/31),"['4', '2']",[],"['5', '4']",[],[],1.36
17.02.2018,Tiafoe F.,1,3,7,4,,,7,5,57%,82% (41/50),49% (18/37),71% (5/7),22% (14/64),43% (12/28),33% (1/3),6,68% (59/87),28% (26/92),47% (85/179),3,87% (13/15),6% (1/16),45% (14/31),[],"['7', '5']",[],[],[],3.36
16.02.2018,Anderson K.,2,3,6,7^7,,,22,1,69%,88% (44/50),86% (19/22),50% (1/2),17% (9/53),32% (13/41),33% (1/3),6,88% (63/72),27% (25/94),53% (88/166),3,93% (14/15),6% (1/16),48% (15/31),[],"['6', '4']",[],[],[],1.25
16.02.2018,Escobedo E.,1,6,4,6^5,,,13,3,56%,83% (44/53),61% (25/41),67% (2/3),12% (6/50),9% (2/22),50% (1/2),5,73% (69/94),13% (9/72),47% (78/166),3,94% (15/16),7% (1/15),52% (16/31),"['4', '2']",[],[],[],[],4.62
ATP - SINGLES :  Australian Open (Australia),hard,header
15.01.2018,Anderson K.,2,7^7,3,6,3,4,35,2,67%,83% (77/93),48% (22/46),64% (7/11),22% (24/108),42% (26/62),18% (2/11),70,5,71% (99/139),32% (55/170),50% (154/309),3,83% (20/24),8% (2/25),45% (22/49),[],[],"['5', '3']",[],"['2', '0']",1.46
15.01.2018,Edmund K.,3,6^4,6,3,6,6,11,5,64%,78% (84/108),50% (31/62),82% (9/11),17% (16/93),48% (22/46),36% (4/11),61,7,68% (115/170),29% (40/139),50% (155/309),3,92% (23/25),17% (4/24),55% (27/49),[],"['4', '2']",[],"['2', '0']","['1', '2', '4', '3']",3.03
EXHIBITION - MEN :  Kooyong (Australia),hard,header
ATP - SINGLES :  Pune (India),hard,header
06.01.2018,Anderson K.,0,6^4,2,,,,15,2,67%,62% (28/45),50% (11/22),63% (5/8),26% (14/53),17% (2/12),20% (1/5),5,58% (39/67),26% (17/65),42% (56/132),3,70% (7/10),10% (1/10),40% (8/20),"['5', '5']",[],[],[],[],1.44
06.01.2018,Simon G.,2,7^7,6,,,,1,1,82%,74% (39/53),75% (9/12),80% (4/5),38% (17/45),41% (9/22),38% (3/8),9,74% (48/65),42% (28/67),58% (76/132),4,90% (9/10),30% (3/10),60% (12/20),"['4', '3']","['4', '2', '6', '2']",[],[],[],2.90
05.01.2018,Anderson K.,2,6^6,7^7,6,,,26,3,69%,74% (55/74),67% (22/33),80% (4/5),23% (12/52),35% (17/49),33% (3/9),7,72% (77/107),33% (33/101),53% (110/208),5,94% (15/16),20% (3/15),58% (18/31),"['3', '1']",[],"['2', '0', '5', '1']",[],[],1.29
05.01.2018,Paire B.,1,7^8,6^2,1,,,6,4,51%,77% (40/52),57% (28/49),67% (6/9),26% (19/74),24% (8/33),20% (1/5),6,67% (68/101),28% (30/107),47% (98/208),3,80% (12/15),6% (1/16),42% (13/31),"['2', '3']",[],[],[],[],3.74
04.01.2018,Anderson K.,2,6^3,6,6,,,24,7,67%,85% (55/65),41% (13/32),83% (5/6),36% (25/70),40% (18/45),33% (4/12),5,70% (68/97),41% (47/115),54% (115/212),5,93% (14/15),27% (4/15),60% (18/30),"['5', '3']","['4', '3']","['2', '1', '4', '1']",[],[],1.23
04.01.2018,Kukushkin M.,1,7^7,4,2,,,4,4,61%,64% (45/70),51% (23/45),67% (8/12),15% (10/65),38% (12/32),17% (1/6),6,59% (68/115),30% (29/97),46% (97/212),3,73% (11/15),7% (1/15),40% (12/30),"['4', '5']",[],[],[],[],4.68
03.01.2018,Anderson K.,1,7^7,3,,,,10,1,58%,85% (22/26),74% (14/19),0% (0/0),29% (9/31),30% (9/30),25% (1/4),5,80% (36/45),33% (20/61),53% (56/106),3,100% (8/8),11% (1/9),53% (9/17),[],"['2', '1']",[],[],[],1.12
03.01.2018,Monteiro T.,0,6^4,2,,,,5,2,51%,71% (22/31),63% (19/30),75% (3/4),15% (4/26),21% (4/19),0% (0/0),5,67% (41/61),20% (9/45),47% (50/106),1,89% (8/9),0% (0/8),47% (8/17),[],[],[],[],[],8.00
EXHIBITION - MEN :  Abu Dhabi (United Arab Emirates),hard,header
30.12.2017,Anderson K.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']","['1', '2']",[],[],[],1.79
30.12.2017,Bautista-Agut R.,0,4,6^0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0']",[],[],[],2.11
29.12.2017,Anderson K.,2,7^8,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2']","['1', '0']",[],[],[],1.63
29.12.2017,Thiem D.,0,6^6,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1']",[],[],[],[],2.25
28.12.2017,Anderson K.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']",[],[],[],[],1.40
28.12.2017,Carreno-Busta P.,0,3,6^2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.02
ATP - SINGLES :  Paris (France),hard,header
01.11.2017,Anderson K.,1,7,4,5,,,11,5,62%,80% (53/66),40% (16/40),60% (3/5),19% (13/70),27% (9/33),17% (1/6),6,65% (69/106),29% (30/103),47% (99/209),3,88% (15/17),6% (1/17),47% (16/34),"['7', '5']",[],[],[],[],1.78
01.11.2017,Verdasco F.,2,5,6,7,,,5,8,68%,81% (57/70),48% (16/33),83% (5/6),20% (13/66),48% (19/40),40% (2/5),10,71% (73/103),35% (37/106),53% (110/209),3,94% (16/17),12% (2/17),53% (18/34),[],"['2', '1']","['6', '5']",[],[],2.19
ATP - SINGLES :  Vienna (Austria),hard,header
24.10.2017,Anderson K.,0,4,4,,,,13,2,70%,77% (27/35),47% (7/15),40% (2/5),28% (10/36),40% (19/48),20% (1/5),8,68% (34/50),40% (34/84),51% (68/134),2,70% (7/10),10% (1/10),40% (8/20),[],"['1', '3']",[],[],[],1.27
24.10.2017,Garcia-Lopez G.,2,6,6,,,,2,5,43%,72% (26/36),50% (24/48),80% (4/5),23% (8/35),40% (6/15),60% (3/5),4,60% (50/84),32% (16/50),49% (66/134),4,90% (9/10),30% (3/10),60% (12/20),"['4', '3']","['1', '0', '3', '0']",[],[],[],4.14
ATP - SINGLES :  Stockholm (Sweden),hard,header
21.10.2017,Anderson K.,0,6^1,6^1,,,,10,2,68%,77% (41/53),44% (11/25),100% (1/1),20% (11/56),30% (7/23),0% (0/1),6,67% (52/78),25% (20/79),46% (72/157),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.41
21.10.2017,Verdasco F.,2,7^7,7^7,,,,2,2,71%,80% (45/56),61% (14/23),100% (1/1),23% (12/53),48% (12/25),0% (0/1),7,75% (59/79),33% (26/78),54% (85/157),3,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],3.30
19.10.2017,Anderson K.,2,6,6,,,,18,1,68%,88% (28/32),60% (9/15),0% (0/0),40% (18/45),60% (9/15),30% (3/10),10,79% (37/47),48% (29/60),62% (66/107),7,100% (9/9),38% (3/8),71% (12/17),"['5', '3']","['1', '0', '3', '0']",[],[],[],1.48
19.10.2017,Chung H.,0,3,2,,,,1,2,75%,60% (27/45),27% (4/15),70% (7/10),13% (4/32),33% (5/15),0% (0/0),5,52% (31/60),21% (10/47),38% (41/107),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.83
ATP - SINGLES :  Shanghai (China),hard,header
11.10.2017,Anderson K.,0,6^5,6^2,,,,21,1,72%,78% (39/50),79% (15/19),0% (0/0),18% (10/56),36% (10/28),0% (0/3),6,78% (54/69),25% (21/84),49% (75/153),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.20
11.10.2017,Struff J-L.,2,7^7,7^7,,,,9,1,67%,82% (46/56),61% (17/28),100% (3/3),22% (11/50),16% (3/19),0% (0/0),4,75% (63/84),22% (15/69),51% (78/153),3,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],5.10
10.10.2017,Anderson K.,2,6,6,,,,13,0,62%,96% (22/23),71% (10/14),0% (0/0),44% (16/36),41% (9/22),36% (4/11),9,86% (32/37),52% (30/58),65% (62/95),5,100% (8/8),50% (4/8),75% (12/16),"['4', '2']","['1', '0', '3', '0', '6', '1']",[],[],[],1.40
10.10.2017,Mannarino A.,0,3,1,,,,4,5,62%,56% (20/36),36% (8/22),64% (7/11),4% (1/23),29% (4/14),0% (0/0),5,48% (28/58),14% (5/37),35% (33/95),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.30
ATP - SINGLES :  Tokyo (Japan),hard,header
04.10.2017,Anderson K.,1,3,6,6^2,,,24,4,58%,79% (37/47),59% (20/34),67% (2/3),26% (14/53),39% (15/38),29% (2/7),7,70% (57/81),34% (31/91),51% (88/172),5,93% (13/14),14% (2/14),54% (15/28),[],"['3', '1', '5', '1']",[],[],[],1.28
04.10.2017,Harrison R.,2,6,1,7^7,,,2,2,58%,74% (39/53),55% (21/38),71% (5/7),21% (10/47),29% (10/34),33% (1/3),7,66% (60/91),30% (24/81),49% (84/172),3,86% (12/14),7% (1/14),46% (13/28),"['4', '2']",[],[],[],[],4.26
02.10.2017,Anderson K.,2,6,7^8,,,,17,3,72%,85% (35/41),63% (10/16),0% (0/0),25% (10/40),45% (15/33),22% (2/9),7,79% (45/57),37% (27/73),55% (72/130),3,100% (10/10),20% (2/10),60% (12/20),"['2', '0', '6', '2']",[],[],[],[],1.33
02.10.2017,Simon G.,0,2,6^6,,,,4,2,55%,75% (30/40),48% (16/33),78% (7/9),15% (6/41),19% (3/16),0% (0/0),5,63% (46/73),21% (12/57),45% (58/130),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],3.78
ATP - SINGLES :  US Open (USA),hard,header
11.09.2017,Anderson K.,0,3,3,4,,,10,4,59%,73% (47/64),36% (16/44),56% (5/9),16% (7/45),26% (7/27),0% (0/0),32,40,5,58% (63/108),21% (15/72),43% (78/180),1,71% (10/14),0% (0/14),36% (10/28),[],[],[],[],[],6.60
11.09.2017,Nadal R.,3,6,6,6,,,1,1,63%,84% (38/45),70% (19/27),0% (0/0),27% (17/64),55% (24/44),44% (4/9),30,11,7,79% (57/72),42% (45/108),57% (102/180),5,100% (14/14),29% (4/14),64% (18/28),"['4', '3', '6', '3']","['4', '2']","['1', '0']",[],[],1.17
09.09.2017,Anderson K.,3,4,7,6,6,,22,1,69%,83% (59/71),66% (21/32),50% (2/4),36% (37/102),43% (18/42),29% (4/14),58,43,9,78% (80/103),40% (57/144),55% (137/247),3,90% (19/21),20% (4/20),56% (23/41),[],"['3', '1', '7', '5']","['3', '1']","['3', '2']",[],1.45
09.09.2017,Carreno-Busta P.,1,6,5,3,4,,1,2,71%,64% (65/102),52% (22/42),71% (10/14),17% (12/71),31% (10/32),50% (2/4),21,25,5,60% (87/144),22% (23/103),45% (110/247),3,80% (16/20),10% (2/21),44% (18/41),"['4', '3']","['2', '3']",[],[],[],2.97
06.09.2017,Anderson K.,3,7^7,6^9,6,7^9,,22,3,67%,82% (81/99),60% (29/48),50% (1/2),19% (16/84),35% (24/69),33% (2/6),67,45,7,75% (110/147),31% (47/153),52% (157/300),3,96% (22/23),14% (3/21),57% (25/44),[],"['3', '2']","['4', '2']",[],[],2.19
06.09.2017,Querrey S.,1,6^5,7^11,3,6^7,,20,7,55%,81% (68/84),55% (38/69),67% (4/6),18% (18/99),33% (16/48),50% (1/2),44,36,5,69% (106/153),25% (37/147),48% (143/300),3,86% (18/21),4% (1/23),43% (19/44),[],"['4', '4']",[],[],[],1.79
04.09.2017,Anderson K.,3,6,6,6^4,6,,18,3,65%,84% (59/70),62% (23/37),0% (0/2),26% (17/65),33% (20/61),50% (5/10),54,48,9,77% (82/107),37% (46/126),55% (128/233),3,90% (19/21),25% (5/20),59% (24/41),"['6', '4']","['4', '2']","['3', '4']","['3', '3', '6', '4']",[],1.14
04.09.2017,Lorenzi P.,1,4,3,7^7,4,,6,9,52%,74% (48/65),52% (32/61),50% (5/10),16% (11/70),30% (11/37),100% (2/2),21,30,5,63% (80/126),23% (25/107),45% (105/233),2,75% (15/20),10% (2/21),41% (17/41),[],[],"['4', '2']","['3', '2']",[],7.20
02.09.2017,Anderson K.,3,6,6,6,,,12,3,65%,78% (43/55),60% (18/30),100% (5/5),40% (19/48),27% (7/26),50% (4/8),32,31,6,72% (61/85),39% (29/74),57% (90/159),3,100% (14/14),31% (4/13),67% (18/27),"['6', '4']","['5', '3']","['2', '1', '5', '2']",[],[],1.41
02.09.2017,Coric B.,0,4,3,2,,,2,3,65%,60% (29/48),62% (16/26),50% (4/8),22% (12/55),30% (9/30),0% (0/5),10,24,5,61% (45/74),28% (24/85),43% (69/159),1,69% (9/13),0% (0/14),33% (9/27),[],[],[],[],[],3.30
